Dataset,Reads,Reads_wo_S,Richness,Richness_wo_S,Rarefied.richness,H,J,Rarefied J,Simpson,Chao1,ACE
113,267,267,49,49,43.196680272636,3.27890851630775,0.842512825656306,0.870715430887956,0.944661869292598,70.0080579741496,66
114,2473,2473,101,101,44.4991536441126,3.41647228609773,0.740278021696404,0.900144681236068,0.943106210232664,124.188853816868,122.428571428571
115,2607,2607,53,53,24.9094001167225,2.5395078948242,0.639627500979434,0.789833340777689,0.869380760452995,68.5994231693639,62.75
116,2851,2851,93,93,34.3784083920319,3.09387514573397,0.682582952764179,0.874611307919303,0.927755354475117,109.591599902275,105.352941176471
117,3111,3111,98,98,36.8874010280021,3.17308257674046,0.692062177431301,0.879489151893974,0.921997730804754,115.340643458104,114.866666666667
118,3130,3130,141,141,48.0709070404016,3.4549855147496,0.698151777674058,0.892143956270593,0.932792618073064,166.251681569541,160.84
119,5661,5661,183,183,50.3694542072886,3.66643435670254,0.703799616532764,0.935461667524595,0.954752439399716,227.270129138,210.972972972973
120,13669,13669,269,269,55.1485892457644,3.72845256528212,0.666424469879885,0.92978144353811,0.945569460319377,298.979743176133,284.375
121,22707,22707,309,309,67.5264024287425,4.13155407947775,0.720618899161937,0.980780004698685,0.96677408027588,340.950565178304,339.9375
122,29894,29894,232,232,57.0099095183802,3.70467111774379,0.680163346412722,0.916266352360277,0.941751363503961,254.794637792967,252.714285714286
123,25425,25425,250,250,57.7526979166181,3.82564203115624,0.692867718900276,0.943166082633678,0.955642322793726,286.199250911674,285.875
124,31391,31391,231,231,57.9439441379508,3.72948255804226,0.685262094240226,0.918710321313924,0.946524740471023,262.370987459831,266
125,37874,37874,225,225,55.1502309580599,3.69987313435765,0.683124916379274,0.922647609526979,0.948982020630888,235.411082699397,236.875
126,7796,7796,68,68,29.8210983811507,3.12737440500864,0.741170445351306,0.921112021701729,0.941876594830571,81.8230625,77.75
127,4227,4227,34,34,17.8907009683219,2.54525590976401,0.721779832775624,0.882457652410525,0.901959190887559,41.1708233329855,37
128,6300,6300,41,41,15.9822438831239,2.25204907195949,0.606437422381336,0.812580431312813,0.838521491559587,48.8357968701884,50
129,12983,12983,82,82,38.1812807031204,3.30421566179383,0.74981306418491,0.907167040409764,0.942587059601679,90.0337518137657,100.333333333333
130,4116,4116,24,24,16.2612561243209,2.42878497938623,0.764236576546695,0.870911408183822,0.889906865147836,27.8111979166667,25.5
131,4692,4692,51,51,20.3701127163402,2.36128062569109,0.600555784070969,0.783419626702435,0.847488406015136,54.348111142531,52.6666666666667
132,6519,6519,51,51,20.2250318919997,2.31640559659461,0.589142503501508,0.770357972800606,0.832670245100631,57.5228400123287,55.6666666666667
133,7585,7585,65,65,26.1483247601029,2.92408305264664,0.700481978213714,0.895917758059148,0.925962380213871,70.5519180726937,67.8
134,13000,13000,124,124,43.4400250641425,3.40455315711316,0.706297570126657,0.90273375431305,0.939492875739645,138.639036295369,137.153846153846
135,20688,20688,137,137,47.7758617316811,3.48526829175565,0.708390610512177,0.901396557237039,0.942331519062128,149.141197688279,150.6
136,23827,23827,127,127,51.4786290995904,3.71804135987151,0.767526376151923,0.943385954784277,0.960733044130525,130.774488267487,128.615384615385
137,24617,24617,138,138,52.4404560516098,3.76712681452115,0.764548987170925,0.951371923755951,0.963954213947859,145.048554315994,140.647058823529
100b,3119,3119,56,56,23.5970874010144,2.26107442159572,0.561708540100946,0.715275620320729,0.823031814543365,65.5344520439537,62.875
102b,1964,1964,215,215,78.3187254480478,4.39977362035559,0.81922736131399,1.00894033539709,0.977718069860337,277.278738772091,263
104b,2133,2133,73,73,36.3613070190387,3.09302725702079,0.720908168331945,0.860727081699405,0.922193143311554,86.5609719737627,92.4285714285714
106b,2205,2205,196,196,73.3084189222269,4.24552303973877,0.804363549077903,0.988555033149469,0.972315856047634,232.093963675841,239.555555555556
108b,1508,1508,69,69,36.0592730083344,3.04488130428439,0.719131958768243,0.849300410220623,0.920274011637315,79.9231398305899,80.6666666666667
110b,1131,1131,140,140,71.451024949427,4.16548502577361,0.842935337999252,0.975749138807047,0.973528742668046,172.966291981304,164.666666666667
112b,686,686,64,64,39.7279813408999,3.02083013707449,0.726356109687549,0.820419443571227,0.896837202186164,90.873012244898,95.625
090b,9590,9590,195,195,59.4324898435807,3.47228900627503,0.658503564756757,0.850042625639019,0.874439115301936,225.56528200667,223.333333333333
092b,1320,1320,69,69,45.4221844626189,3.58113076139556,0.845781927664616,0.938451302394169,0.959578741965106,74.9325312214438,73
094b,16332,16332,204,204,53.7124920682478,3.4229044001899,0.643630531870651,0.859239185072255,0.908081971513337,226.657050512243,235.058823529412
096b,2175,2175,46,46,29.0809710227758,2.75625923349332,0.7199053000944,0.817860681776976,0.880215616329766,53.1239925525403,50.2
098b,1438,1438,148,148,63.4644741180618,3.98529320774532,0.797503285715624,0.960200490670931,0.966906594501326,186.046917789973,176.7
